,Fecha,Predicción,Predicción Lower,Predicción Upper,Tendencia,Datos reales
1092,2020-01-02,0.6822544838608754,0.6749847130772754,0.6892105368041201,0.6843284365120528,0.6788723472498259
1093,2020-01-03,0.6844616596486596,0.6772163952867917,0.6916082607403585,0.6843780888825897,0.6847973493001336
1094,2020-01-04,0.6862524619176293,0.6785080025072926,0.6931437581031454,0.6844277412531268,0.6836897132964362
1095,2020-01-05,0.6805392887253443,0.6733314140293614,0.687647856342291,0.6844773936236638,0.6819869480324502
1096,2020-01-06,0.6807594817895984,0.6734439422814987,0.6876860727747115,0.6845270459942007,0.6773701469318295
1097,2020-01-07,0.6816654847404144,0.6744321920868983,0.6884808396293991,0.6845766983647377,0.6792144724394324
1098,2020-01-08,0.6825828566804942,0.6757213530806331,0.689990310857559,0.6846263507352747,0.6803466475564591
1099,2020-01-09,0.6833547044706443,0.6758115372252197,0.6908038981334786,0.6846760031058117,0.6800774451054351
1100,2020-01-10,0.685153285465893,0.6788665189178643,0.6927015935104376,0.6847256554763487,0.6812439389614555
1101,2020-01-11,0.6865130916711848,0.6789427759087537,0.6937908946341481,0.6847753078468857,0.6843186122260191
1102,2020-01-12,0.6803543279297053,0.6733618903267593,0.6875250845816873,0.6848249602174227,0.6816013847805951
1103,2020-01-13,0.6801223718287663,0.6727109915721465,0.6876380722170071,0.6848746125879597,0.683493487704843
1104,2020-01-14,0.6805777539419741,0.6729852112363989,0.6877958172742638,0.6849242649584967,0.6843116222988881
1105,2020-01-15,0.6810539958001209,0.6731502192513389,0.6881733508477523,0.6849739173290336,0.6851018289736296
1106,2020-01-16,0.681401873203139,0.6739609819284607,0.6888997729585162,0.6850235696995706,0.6859622693124975
1107,2020-01-17,0.6828008605459568,0.6756737563193926,0.6903988753005827,0.6850732220701076,0.6906939993944201
1108,2020-01-18,0.6837920707284569,0.6768653654975397,0.6909115280489309,0.6851228744406446,0.6918016476571086
1109,2020-01-19,0.6773016064300329,0.6695915351913141,0.6849193849551096,0.6851725268111816,0.6878388474805561
1110,2020-01-20,0.67677991309401,0.6690929978730428,0.6848163181033378,0.6852221791817186,0.6796154197989164
1111,2020-01-21,0.6769916743337274,0.6691977615991501,0.6842661539553359,0.6852718315522556,0.6853232015223205
1112,2020-01-22,0.6772735886357736,0.6699193597153766,0.6851750961602101,0.6853214839227926,0.6870543884656232
1113,2020-01-23,0.6774785958189571,0.669924395201209,0.6850841061538878,0.6853711362933296,0.6874135377429873
1114,2020-01-24,0.6787873091231437,0.6712085683128513,0.685927124024585,0.6854207886638666,0.6901129965816514
1115,2020-01-25,0.6797409670625881,0.6723979201850139,0.6884096738056599,0.6854704410344035,0.6920695823164222
1116,2020-01-26,0.6732648197784598,0.6656351463916492,0.6815816648449198,0.6855200934049405,0.6885468205560711
1117,2020-01-27,0.6728075386204329,0.6646872933171557,0.680316852782789,0.6855697457754776,0.6813585600023925
1118,2020-01-28,0.6731311875422111,0.6649974256848306,0.6811402736648758,0.6856193981460145,0.6858469199963253
1119,2020-01-29,0.6735690926149278,0.6657124823747117,0.6818743262378792,0.6856690505165515,0.6865254669664642
1120,2020-01-30,0.6739701751833663,0.6657953559179429,0.6822676967774053,0.6857187028870885,0.6880109538578976
1121,2020-01-31,0.675510501329246,0.6674733440793924,0.6833116430826638,0.6857683552576255,0.6950164212354223
1122,2020-02-01,0.6767263583859363,0.6683819866384789,0.6851849998926771,0.6858180076281625,0.6964348224654201
1123,2020-02-02,0.6705377697638568,0.6626015396273586,0.678463779767979,0.6858676599986995,0.6921825124721243
1124,2020-02-03,0.6703880333547942,0.6620032394803181,0.6789115938261664,0.6859173123692365,0.6875397403199265
1125,2020-02-04,0.6710338187451098,0.6623406520076017,0.6788794500465632,0.6859669647397734,0.6875032274308085
1126,2020-02-05,0.6718031563845519,0.6633269345595585,0.6805620848929681,0.6860166171103105,0.6926456147101565
1127,2020-02-06,0.6725398813575842,0.6641634504854828,0.6812745599811671,0.6860662694808475,0.6928022333235937
1128,2020-02-07,0.6744152818948831,0.6655009368899499,0.6826395023617268,0.6861159218513844,0.6949994666041073
1129,2020-02-08,0.6759612612552832,0.6670070554298192,0.6853284392829774,0.6861655742219214,0.6959702252033589
1130,2020-02-09,0.6700939225835394,0.6616941409391972,0.6794401123954811,0.6862152265924584,0.6904289200236667
1131,2020-02-10,0.6702531608515002,0.6611600714745633,0.6790207135932661,0.6862648789629954,0.6815661146339743
1132,2020-02-11,0.6711927964643223,0.6621179153273801,0.6805340340426108,0.6863145313335324,0.6889673962883501
1133,2020-02-12,0.6722385835456087,0.6630795732787038,0.6811630671431642,0.6863641837040694,0.6902449104916356
1134,2020-02-13,0.6732326559189381,0.6641840402945577,0.6821158083734946,0.6864138360746063,0.693014338113884
1135,2020-02-14,0.6753451617726322,0.6662124715247325,0.684991038125239,0.6864634884451434,0.6898152676004069
1136,2020-02-15,0.6771073969248201,0.6674195687058759,0.6864934100769051,0.6865131408156804,0.6918552807952111
1137,2020-02-16,0.6714353479691314,0.6615508763892876,0.6808199587496866,0.6865627931862173,0.6874856942040539
1138,2020-02-17,0.6717692314085527,0.6620068182981551,0.6812036459987627,0.6866124455567543,0.6797608646723253
1139,2020-02-18,0.6728635656155518,0.6631313606994017,0.6828014158788253,0.6866620979272914,0.6827179065188839
1140,2020-02-19,0.6740451110687403,0.6642787152199394,0.6837004551650034,0.6867117502978283,0.6848340162206477
1141,2020-02-20,0.6751572444208603,0.6655360326681842,0.6845476229896429,0.6867614026683653,0.6871642876191763
