,Fecha,Predicción,Predicción Lower,Predicción Upper,Tendencia,Datos reales
954,2019-08-17,0.20783331858784101,0.20439680204711974,0.21174036920941608,0.1848922182460386,0.2109113078701732
955,2019-08-18,0.20789797241522878,0.20425504009512277,0.21174489407731706,0.18491212741449023,0.21056991503285571
956,2019-08-19,0.20596667677547575,0.20233749448220292,0.20958160076787735,0.18493203658294186,0.21026436875620688
957,2019-08-20,0.20525844358487658,0.2014382407531717,0.20896224706593383,0.18495194575139348,0.21001373290664366
958,2019-08-21,0.20539254765668988,0.20146528497911292,0.2093602702035603,0.1849718549198451,0.20954264019981128
959,2019-08-22,0.2055240543223214,0.2017108283403224,0.20958494973085284,0.18499176408829673,0.2094219662835632
960,2019-08-23,0.20617058358410542,0.20261439094915015,0.2099719491684725,0.18501167325674833,0.21039823973727328
961,2019-08-24,0.20726767234280255,0.20344153986654748,0.21096447902183005,0.18503158242519996,0.2092889751681217
962,2019-08-25,0.20701498330721274,0.2031034578277639,0.21087504596755563,0.18505149159365156,0.21107520337157928
963,2019-08-26,0.20476059579056027,0.20119853867408466,0.20838040866150417,0.18507140076210318,0.20818198855676287
964,2019-08-27,0.20372870532533852,0.19980291927485133,0.20723369036332248,0.1850913099305548,0.2080733519919591
965,2019-08-28,0.20354378714178842,0.19963232490730626,0.20743160418805723,0.1851112190990064,0.207847099297896
966,2019-08-29,0.20336600702892244,0.19957944648434145,0.2069109650508812,0.18513112826745803,0.20721936101997088
967,2019-08-30,0.2037178727626425,0.20006067143226094,0.20754197260104768,0.18515103743590963,0.20253125914682166
968,2019-08-31,0.20453949034245558,0.2009259899582809,0.20820737821997243,0.18517094660436126,0.20390490259022734
969,2019-09-01,0.2040346761122326,0.2002438130038775,0.20795472390541975,0.18519085577281288,0.20488678675655125
970,2019-09-02,0.20155516214735741,0.19783373625621734,0.20531113567882756,0.18521076494126448,0.20366285283436056
971,2019-09-03,0.20032822367610725,0.19652073310895468,0.20387929813098543,0.1852306741097161,0.20146134489670256
972,2019-09-04,0.19998078503477004,0.19645270879067595,0.2034993565506033,0.18525058327816774,0.2013548257837388
973,2019-09-05,0.19967478871873018,0.19578495559853598,0.20339764531351184,0.18527049244661933,0.2016405076190484
974,2019-09-06,0.19993382132940568,0.19630661709191555,0.2034632545132492,0.18529040161507096,0.1975158107611392
975,2019-09-07,0.2006983608408833,0.197265041387382,0.2042125586591613,0.18531031078352256,0.19804710395150346
976,2019-09-08,0.20017189601834104,0.19623260963518036,0.2037721971634142,0.18533021995197418,0.20028921720955906
977,2019-09-09,0.1977051547201289,0.19383905289429712,0.20170326888383985,0.1853501291204258,0.19797721562174891
978,2019-09-10,0.19652376882338288,0.19283497535376273,0.2003554181443305,0.18537003828887744,0.19629987233768412
979,2019-09-11,0.19625243090618877,0.1921548577108459,0.2000233144131532,0.18538994745732906,0.19720734173810744
980,2019-09-12,0.19605032559109536,0.19219896307978263,0.19995687067668994,0.18540985662578066,0.1967137818272925
981,2019-09-13,0.19643782745545285,0.19274167726896124,0.20031311532027313,0.1854297657942323,0.1954809180502892
982,2019-09-14,0.19735182786032357,0.19336626555157185,0.20122125084196935,0.1854496749626839,0.19925137971332912
983,2019-09-15,0.19699193934244608,0.1932461250129974,0.2008719468218313,0.1854695841311355,0.2006353919903235
984,2019-09-16,0.1947048120615288,0.19088312163575458,0.19831178663544047,0.18548949329958714,0.19643204063833686
985,2019-09-17,0.19371188781417362,0.18994049833458848,0.1975903879121278,0.18550940246803876,0.19269974427178496
986,2019-09-18,0.19363364459024032,0.18968495770952504,0.19748098932523844,0.18552931163649036,0.19328056482721495
987,2019-09-19,0.19362511254703285,0.18976369884117694,0.1974964907146462,0.185549220804942,0.19410274397931732
988,2019-09-20,0.19420265145579116,0.19044064064759103,0.1982376916207655,0.1855691299733936,0.18687638751684568
989,2019-09-21,0.19529935034319215,0.19155886398026195,0.1990066589218431,0.1855890391418452,0.1932515685969276
990,2019-09-22,0.19511129660099472,0.19118853408945632,0.19886625511945885,0.18560894831029684,0.1949868869315767
991,2019-09-23,0.19298194796881593,0.18931995228333087,0.19680102046285702,0.18562885747874844,0.19299325594305708
992,2019-09-24,0.19212993211557752,0.18859847245659944,0.19614871340283116,0.18564876664720006,0.1923007113908701
993,2019-09-25,0.19217332631849257,0.18874077785863286,0.19598659465638996,0.18566867581565166,0.19252528937444655
994,2019-09-26,0.1922651979450638,0.1884305622020605,0.1959927478311326,0.1856885849841033,0.19401588378226964
995,2019-09-27,0.19292039591820018,0.18924774604088562,0.1965750254749916,0.18570849415255491,0.19498288570536734
996,2019-09-28,0.19407095428889581,0.1904110651995231,0.1978825515625503,0.1857284033210065,0.19602484333976453
997,2019-09-29,0.19391235583967603,0.19025902867504096,0.1977480437834281,0.18574831248945814,0.19466177933814408
998,2019-09-30,0.19178788998866017,0.18795470134300787,0.1956508644923442,0.18576822165790977,0.1906867184709208
999,2019-10-01,0.19091643075987544,0.1874949267796699,0.19484573288385684,0.1857881308263614,0.18924255254957545
1000,2019-10-02,0.1909166884914759,0.18669853138549927,0.19438841544757635,0.18580803999481302,0.1888422614762099
1001,2019-10-03,0.19094271724724035,0.18726367775620437,0.19484342485321554,0.18582794916326464,0.18954808517870608
1002,2019-10-04,0.19151066941269104,0.18802282919683236,0.19557617984289177,0.18584785833171624,0.1951014484003484
1003,2019-10-05,0.1925541598976354,0.1888107591381779,0.1964536683072363,0.18586776750016787,0.19349442733426467
1004,2019-10-06,0.19227048911890138,0.1886705953442518,0.19622759189073924,0.18588767666861947,0.19510924003702185
1005,2019-10-07,0.19000496019763893,0.18616039255368869,0.19400606970296358,0.1859075858370711,0.19168375405646176
1006,2019-10-08,0.1889786171808317,0.18500984834491174,0.1925842616727674,0.18592749500552272,0.18834421310996247
1007,2019-10-09,0.18881245885381026,0.1849755747464192,0.19275032294474265,0.18594740417397432,0.1905836530495023
1008,2019-10-10,0.1886629108331153,0.18492700237441834,0.192447841641813,0.18596731334242594,0.18925697642456424
1009,2019-10-11,0.18904854795970022,0.1853608773041518,0.19297673317856376,0.18598722251087754,0.1888996813656108
1010,2019-10-12,0.18990542976002547,0.1861156576759865,0.19369518587994589,0.18600713167932917,0.1925079739248684
1011,2019-10-13,0.18943329830235156,0.18582956321007693,0.1931355676619853,0.1860270408477808,0.191165672425636
1012,2019-10-14,0.18697987385156792,0.18291005906585872,0.1909848009509293,0.1860469500162324,0.18717445662265508
1013,2019-10-15,0.18576857493148177,0.18217842996666078,0.18957333470499607,0.18606685918468402,0.1862005049156797
1014,2019-10-16,0.18542271701133614,0.1817037621445861,0.18896648727698478,0.18608676835313565,0.18506468114092114
1015,2019-10-17,0.1851009720333727,0.18129506677344806,0.18899419555976044,0.18610667752158724,0.185854288061173
1016,2019-10-18,0.1853240802360426,0.18170471408263733,0.18922976932855975,0.18612658669003887,0.1878312779951286
1017,2019-10-19,0.1860301764160228,0.1820180834800978,0.1895394540018367,0.18614649585849047,0.1882945323433272
1018,2019-10-20,0.18542097930758927,0.18136427210462278,0.18901818277002075,0.1861664050269421,0.19006124274502265
1019,2019-10-21,0.18284607884526663,0.1791587642741752,0.18637052662100267,0.18618631419539372,0.18570392870545416
1020,2019-10-22,0.18153064732653174,0.17792253046606546,0.18558563203575595,0.18620622336384535,0.18137350554194512
1021,2019-10-23,0.1810996281771101,0.17717638975987052,0.18462133261495595,0.18622613253229695,0.17952428073856855
1022,2019-10-24,0.18071318412714985,0.17671083827803194,0.18443915516259496,0.18624604170074857,0.18081223016421727
1023,2019-10-25,0.18089339597476256,0.17692633058286433,0.18441095504125743,0.1862659508692002,0.1736193592741861
1024,2019-10-26,0.18157957395010768,0.17789561832477893,0.1852946787255952,0.18628586003765182,0.17704834324419105
1025,2019-10-27,0.1809744303894057,0.17685193424439813,0.18484461339005628,0.18630576920610342,0.17590353098104008
1026,2019-10-28,0.17842834868148777,0.17441967961472135,0.18226078854823813,0.18632567837455505,0.16843552412364973
1027,2019-10-29,0.17716707486487196,0.1738458027019996,0.1807828598212832,0.18634558754300667,0.16952575239702106
1028,2019-10-30,0.17681588609503038,0.17317124507341847,0.18053241955364124,0.18636549671145827,0.16949486154381288
1029,2019-10-31,0.176535018447626,0.17293948301266296,0.1802012780497229,0.1863854058799099,0.17125359760984665
1030,2019-11-01,0.1768463460107733,0.17294600004268493,0.18041232348513075,0.18640531504836153,0.17393453761643202
1031,2019-11-02,0.1776886741476722,0.17396966623736795,0.18171220049307113,0.18642522421681312,0.1740961518767045
1032,2019-11-03,0.17726389656700697,0.17388215539858787,0.18073228615799847,0.18644513338526475,0.17293313710040775
1033,2019-11-04,0.17492125211620613,0.17125370807550744,0.1789392706445409,0.18646504255371635,0.16864925407832793
1034,2019-11-05,0.17388500861463654,0.16981490772566873,0.17765406272775366,0.18648495172216797,0.1661284118199074
1035,2019-11-06,0.17377862883325207,0.1697693543710978,0.1775404104537626,0.18650486089061957,0.166027379721436
1036,2019-11-07,0.1737602018828398,0.1696182345071846,0.17738617933902745,0.1865247700590712,0.16679951974280496
1037,2019-11-08,0.17434913263281096,0.17065507216591663,0.17824222446758542,0.18654467922752282,0.16830653527699108
1038,2019-11-09,0.1754814525498646,0.17203925672178028,0.17909816606475762,0.18656458839597442,0.17110504199943186
1039,2019-11-10,0.17535600191161257,0.1714947967401776,0.17909153765791141,0.18658449756442605,0.17136663617528913
1040,2019-11-11,0.17331871941393925,0.16968821866861014,0.17710758997283024,0.18660440673287768,0.16673521095010185
1041,2019-11-12,0.17259036636142977,0.1688537711882322,0.1761329174623305,0.18662431590132927,0.16548109747193868
1042,2019-11-13,0.17279074017815454,0.16916553348630212,0.17687689306287102,0.1866442250697809,0.16565413166107515
1043,2019-11-14,0.17307415988799663,0.1692513709205779,0.1768190642712719,0.18666413423823253,0.16720922196705662
1044,2019-11-15,0.17395621533539388,0.17001622140808792,0.1774794634964787,0.18668404340668415,0.17255375860893468
1045,2019-11-16,0.17536914246064825,0.171759894014773,0.17899361203642855,0.18670395257513578,0.17595524509365956
1046,2019-11-17,0.17550807330737137,0.1718202616255175,0.17913746239267897,0.18672386174358738,0.17580426476873706
1047,2019-11-18,0.17371539533001912,0.16994839807968382,0.17790577909822683,0.186743770912039,0.17114404757876442
1048,2019-11-19,0.1732085456026926,0.1693852960217983,0.1767378172492692,0.18676368008049063,0.1725638636190958
1049,2019-11-20,0.17360429298241667,0.1698872765940161,0.17756370374943986,0.18678358924894223,0.171907339858228
1050,2019-11-21,0.17405428914210522,0.1702799913542327,0.17759979603766418,0.18680349841739385,0.17202166707704847
1051,2019-11-22,0.17507187850930375,0.17115323424715223,0.17909275248374912,0.18682340758584545,0.1772375481873311
1052,2019-11-23,0.17658752774029646,0.17268294283129546,0.18055805416007753,0.18684331675429708,0.17890283013017302
1053,2019-11-24,0.17679512182355245,0.17272471149293323,0.18061913094132998,0.1868632259227487,0.18089534276601013
1054,2019-11-25,0.17503635994763572,0.1714300518266769,0.1787741811157539,0.1868831350912003,0.17458537973831492
1055,2019-11-26,0.1745285754990707,0.1708194870070368,0.17845237409142506,0.18690304425965193,0.1734949019344993
1056,2019-11-27,0.1748890322468371,0.17118091014649706,0.17850274839008762,0.18692295342810356,0.17332615839220036
1057,2019-11-28,0.17527047690750994,0.17173657954658383,0.17921463940885543,0.18694286259655515,0.17209784565636307
1058,2019-11-29,0.17618793771018032,0.17229903262102925,0.17970031016374205,0.18696277176500678,0.17738410828403184
1059,2019-11-30,0.17757412949861265,0.17357429213197162,0.18131919925088208,0.18698268093345838,0.17986584438446634
1060,2019-12-01,0.1776257127093666,0.17380928159409462,0.1811954867717612,0.18700259010191,0.18118115217129604
1061,2019-12-02,0.1756876399443969,0.17193585158814126,0.17967762643766974,0.18702249927036163,0.1725885301290643
1062,2019-12-03,0.17498091541853533,0.1709994254559397,0.17871513903575273,0.18704240843881323,0.1728162232827667
1063,2019-12-04,0.17512682056708612,0.17114744713575228,0.17888924634866024,0.18706231760726486,0.17270999857631406
1064,2019-12-05,0.17528238752332903,0.17164185918239724,0.179067692970474,0.18708222677571648,0.17758676120858805
1065,2019-12-06,0.17596711185208552,0.1722827644453771,0.17974774007073277,0.1871021359441681,0.1808039171336166
1066,2019-12-07,0.17711826705176412,0.17317548302194868,0.18100297299557389,0.18712204511261973,0.1812134737711976
1067,2019-12-08,0.17693707029587888,0.17287014846769666,0.1808524806662326,0.18714195428107133,0.18027098978529366
1068,2019-12-09,0.1747729353666752,0.17132184001610884,0.17867217444561556,0.18716186344952296,0.1781891526467524
1069,2019-12-10,0.17385114033727922,0.17003045731014305,0.1776694264884511,0.18718177261797458,0.17465219416987732
1070,2019-12-11,0.1737969655440199,0.17002219329633889,0.1775882577707079,0.18720168178642618,0.1758235005346478
1071,2019-12-12,0.1737710857332392,0.1698313219271623,0.1774387097110364,0.1872215909548778,0.17400410116659676
1072,2019-12-13,0.1742962098005572,0.17032534150564088,0.1779702496405287,0.18724150012332944,0.17765475161301364
1073,2019-12-14,0.17531233246678135,0.17153437441282113,0.17929406884738774,0.18726140929178103,0.1809464475756367
1074,2019-12-15,0.17502284894042439,0.17121592149623666,0.17882789623087458,0.18728131846023266,0.18029334657947169
1075,2019-12-16,0.17277876979967993,0.16919231738333532,0.1764311825516898,0.18730122762868426,0.17514360479668414
1076,2019-12-17,0.1718063645935969,0.16799934452185206,0.17559622960273014,0.18732113679713588,0.1749612699737308
1077,2019-12-18,0.17173129028176984,0.1677689115718983,0.17550016478676692,0.18734104596558748,0.17123783333999046
1078,2019-12-19,0.17171398858970252,0.16801788985623678,0.17533667833102617,0.1873609551340391,0.17175584633565952
1079,2019-12-20,0.1722763454982596,0.1684676111921219,0.17580180260473283,0.18738086430249073,0.17410302116184145
1080,2019-12-21,0.17335697662206215,0.16951741633788991,0.1769066190588203,0.18740077347094233,0.17562292075334168
1081,2019-12-22,0.17315738856218976,0.16959992874654511,0.17719215665807245,0.18742068263939396,0.17691478532747446
1082,2019-12-23,0.17102625215090314,0.167173951777576,0.17501279637821968,0.18744059180784559,0.17334552166662529
1083,2019-12-24,0.1701871144580987,0.16613681496717608,0.1738477335242933,0.18746050097629718,0.15056467600096646
1084,2019-12-25,0.17026260377772404,0.16661919959563012,0.1738174302239663,0.1874804101447488,0.16699861066652902
1085,2019-12-26,0.17040990955244167,0.16667777874045814,0.17423109316365928,0.18750031931320044,0.17354060116831915
1086,2019-12-27,0.1711475281767783,0.16715334942889146,0.17463503982497533,0.18752022848165206,0.1750411032665538
1087,2019-12-28,0.1724106360605375,0.16830384078713004,0.1760640822695572,0.1875401376501037,0.17537562260270415
1088,2019-12-29,0.17239733763683054,0.16873470148163128,0.1762953233168245,0.1875600468185553,0.17713827334199322
1089,2019-12-30,0.17045302187179262,0.16684920408603987,0.17431029072468718,0.1875799559870069,0.1750848870969922
1090,2019-12-31,0.16979815189269748,0.16605781260676317,0.17378719109776739,0.18759986515545854,0.17337854532233712
1091,2020-01-01,0.1700525398723419,0.16650828181773564,0.17395347073917913,0.18761977432391014,0.17890266357048742
1092,2020-01-02,0.1703708872795535,0.1667583740753705,0.17425684829415466,0.18763968349236176,0.17117790282081286
1093,2020-01-03,0.17126957987360075,0.16762620093716918,0.17515208904064913,0.18765959266081336,0.17221226938029618
1094,2020-01-04,0.17268209759250389,0.16895026324256354,0.17634204272274706,0.187679501829265,0.17395917167454286
1095,2020-01-05,0.17280528615478533,0.16926693637290963,0.176815279156215,0.18769941099771661,0.1755395675792241
1096,2020-01-06,0.17098372345855875,0.1670331539157074,0.17482561655108728,0.1877193201661682,0.17532373451960534
1097,2020-01-07,0.17043750532760713,0.16672883747168582,0.1743878871691076,0.18773922933461984,0.16845880186204235
1098,2020-01-08,0.17078650308258592,0.16659405208199604,0.17454819117178344,0.18775913850307147,0.16526735814347646
1099,2020-01-09,0.17118587378539393,0.16749725676555186,0.17518054510176329,0.18777904767152306,0.1653429864382226
1100,2020-01-10,0.17215281364832657,0.16865744140619818,0.17593514439086383,0.1877989568399747,0.16646390184327434
1101,2020-01-11,0.1736219162148761,0.16971933777615383,0.17754284777739915,0.18781886600842632,0.17263765686811605
1102,2020-01-12,0.17379138388790072,0.17016665054762597,0.1775508296010733,0.18783877517687791,0.1740332834624355
1103,2020-01-13,0.1720073278929632,0.1683647907395233,0.17568794504827787,0.18785868434532954,0.16532586630362878
1104,2020-01-14,0.1714914834172982,0.16778358091462023,0.17537477260153078,0.18787859351378114,0.1652857549173925
1105,2020-01-15,0.17186539471553589,0.16798582366441958,0.17565307455658297,0.18789850268223277,0.16490391437627358
1106,2020-01-16,0.172285853395161,0.168511033125264,0.17613532013605526,0.1879184118506844,0.1638062901849039
1107,2020-01-17,0.1732715827190372,0.16958060988432433,0.1772209173072639,0.187938321019136,0.1678204684394087
1108,2020-01-18,0.1747585317871357,0.17089351167326397,0.17881995851526897,0.18795823018758762,0.17247195569628898
1109,2020-01-19,0.174946030269166,0.17101146624850516,0.17863859046577704,0.18797813935603924,0.17383818059378775
1110,2020-01-20,0.17318104064815124,0.16953816663759827,0.17687999052740172,0.18799804852449087,0.1615164692399372
1111,2020-01-21,0.1726858363060098,0.16881567083658033,0.1763551558147024,0.1880179576929425,0.16532247359768495
1112,2020-01-22,0.17308216150121114,0.16911420600605556,0.1770035761642726,0.1880378668613941,0.16510564267311734
1113,2020-01-23,0.17352665733865708,0.1697831405981631,0.17735677398206745,0.18805777602984572,0.16558290059783745
1114,2020-01-24,0.17453754705515348,0.17092460228268755,0.17867181361724885,0.18807768519829735,0.1684458100548057
1115,2020-01-25,0.17604994455023412,0.17218132561223334,0.18020849697936162,0.18809759436674894,0.17153772429463165
1116,2020-01-26,0.17626203647823308,0.1722828949554696,0.1804627036819586,0.18811750353520057,0.17152924148934687
1117,2020-01-27,0.17451937409027737,0.1704338329774231,0.1788331089319226,0.18813741270365217,0.1630921900912094
1118,2020-01-28,0.17404260199077834,0.1702129275940481,0.1781869907621493,0.1881573218721038,0.1637103244067401
1119,2020-01-29,0.17445167832903552,0.17033874279591343,0.17877991244003075,0.18817723104055542,0.1652301076737696
1120,2020-01-30,0.174901368677833,0.17101709732501508,0.1790384081676856,0.18819714020900702,0.16542481272598067
1121,2020-01-31,0.17590800480824773,0.17187162751993015,0.18020487421930884,0.18821704937745865,0.16936333879766194
1122,2020-02-01,0.17740486997295138,0.17330957386900644,0.18171689075451405,0.18823695854591024,0.17114825129607605
1123,2020-02-02,0.1775884585613652,0.17302742072624083,0.18222637897167251,0.18825686771436187,0.16921306287830468
1124,2020-02-03,0.17580284380158714,0.17150036220629572,0.1800802722788879,0.1882767768828135,0.16024597729628404
1125,2020-02-04,0.1752674781738379,0.17076063267254793,0.1795785567878963,0.1882966860512651,0.1591099032111062
1126,2020-02-05,0.17560147864727654,0.17122150568851022,0.18001410769471743,0.18831659521971672,0.1598609903688059
1127,2020-02-06,0.1759591767474326,0.1718115522322325,0.1805931271578948,0.18833650438816835,0.16121415970633032
1128,2020-02-07,0.17685692265412856,0.17248122533969645,0.181514436179248,0.18835641355661994,0.16367496789097485
1129,2020-02-08,0.1782285032308178,0.17375920691728358,0.18287562131846874,0.18837632272507157,0.16975426878628072
1130,2020-02-09,0.1782714204914978,0.1738865875089458,0.1823940971252183,0.1883962318935232,0.16723144889510072
1131,2020-02-10,0.17633126322209805,0.1715930331716136,0.18101971814214432,0.18841614106197482,0.15540008212881998
1132,2020-02-11,0.17562949589661625,0.17093838467394132,0.18070553163794015,0.18843605023042642,0.15703009831087408
1133,2020-02-12,0.1757877169303499,0.17137877518931374,0.1809016625507276,0.18845595939887805,0.15652462078112098
1134,2020-02-13,0.17596316667136153,0.17125219875285902,0.18060529523113694,0.18847586856732967,0.15694203743158325
1135,2020-02-14,0.1766754751818789,0.17164553604206811,0.18153356234268223,0.18849577773578127,0.15822785875641068
