,Fecha,Predicción,Predicción Lower,Predicción Upper,Tendencia,Datos reales
0,2017-01-01,0.694354236786775,0.6877367591232159,0.7009164040062059,0.7052023655298876,0.6972274855712729
1,2017-01-02,0.6921548219080412,0.6853106169777414,0.698152479478717,0.7049530949540036,0.6946415819577133
2,2017-01-03,0.6923011299147034,0.6857635666373847,0.699270343054159,0.7047038243781197,0.6934517626775724
3,2017-01-04,0.6930339572491916,0.6861599394222173,0.699979786714129,0.7044545538022358,0.6920087734239543
4,2017-01-05,0.6941361767209364,0.6871638275016966,0.7010361399408331,0.7042052832263518,0.6927349609063161
5,2017-01-06,0.6952783236968958,0.6883751967250573,0.7020334474262471,0.7039560126504678,0.6953789276163683
6,2017-01-07,0.6984301238225618,0.6915049838971983,0.7053787563186652,0.703706742074584,0.6959850642544381
7,2017-01-08,0.6950059963708973,0.6880650042687674,0.7020596279378629,0.7034574714987,0.6936098322435159
8,2017-01-09,0.6925469606332837,0.6857575135090952,0.6992265476813695,0.703208200922816,0.6917983504542584
9,2017-01-10,0.6924000789987841,0.6861405037154485,0.6988719898697608,0.702958930346932,0.6908003727019881
10,2017-01-11,0.6928120304061758,0.6852865935331276,0.6996817842422949,0.702709659771048,0.6891313336679175
11,2017-01-12,0.693572165782995,0.6866637668679493,0.7005213529934972,0.7024603891951642,0.69167727801456
12,2017-01-13,0.6943579703727467,0.6877566268440447,0.7013463148916209,0.7022111186192802,0.6929990753008957
13,2017-01-14,0.6971464580578469,0.690039138823314,0.7036005378055847,0.7019618480433963,0.6973159968029109
14,2017-01-15,0.6933595343732337,0.6866698136537979,0.700771267270395,0.7017125774675124,0.6929067579460579
15,2017-01-16,0.6905457583637602,0.6839617773759624,0.6969951674171041,0.7014633068916284,0.6882722491653614
16,2017-01-17,0.6900596397588393,0.6831926064967138,0.6971444631316274,0.7012140363157444,0.6910274624600767
17,2017-01-18,0.6901550680082359,0.6834615061948993,0.6970576464182447,0.7009647657398604,0.6902447160752847
18,2017-01-19,0.6906282276278023,0.6838848503256107,0.6972995734209323,0.7007154951639766,0.6893736920136722
19,2017-01-20,0.6911629275101182,0.684150077925979,0.6979802794346848,0.7004662245880926,0.6927370300645526
20,2017-01-21,0.6937418719252658,0.6868518956367468,0.7004373880315831,0.7002169540122086,0.6940081708224503
21,2017-01-22,0.6897919123357187,0.6833690660792624,0.6964922552485152,0.6999676834363247,0.6895234244099216
22,2017-01-23,0.6868657123699053,0.6801665892481412,0.6934413438810538,0.6997184128604408,0.6864208966613934
23,2017-01-24,0.6863209643379227,0.6793248183904073,0.6931297324790158,0.6994691422845568,0.6865253463164795
24,2017-01-25,0.6864137554217405,0.6792875818877491,0.6929570929985394,0.6992198717086728,0.6860699300743319
25,2017-01-26,0.6869414392251773,0.6795742759359802,0.694104468590286,0.698970601132789,0.6863828393359562
26,2017-01-27,0.687587941195525,0.6806648590338792,0.6942606761469371,0.6987213305569049,0.6887290889213418
27,2017-01-28,0.6903350261034215,0.683855262168195,0.6973884413497743,0.698472059981021,0.6924365636872564
28,2017-01-29,0.6866075667597553,0.6795106036175572,0.6935678718222726,0.698222789405137,0.6875668889480472
29,2017-01-30,0.6839552459617513,0.6773093659686406,0.6910896724693548,0.6979735188292532,0.6860067898133998
30,2017-01-31,0.6837318292981327,0.6768492252829577,0.6906782668230287,0.6977242482533692,0.687435642612412
31,2017-02-01,0.6841886058068167,0.67752949248051,0.6911568034283667,0.6974749776774852,0.6886758713147493
32,2017-02-02,0.6851173506683997,0.6785161699554068,0.6919685702412772,0.6972257071016013,0.6869161110994305
33,2017-02-03,0.6861957366133614,0.6796728779709967,0.6931048235739298,0.6969764365257173,0.6933189572093271
34,2017-02-04,0.6893987201005095,0.6823370600647571,0.6963648827518593,0.6967271659498334,0.6934197818432692
35,2017-02-05,0.6861439390653787,0.6794846028804494,0.6930885687835895,0.6964778953739496,0.6895489091663619
36,2017-02-06,0.6839735515652778,0.6773000904644244,0.6911619911361969,0.696228624715439,0.6894729799306086
37,2017-02-07,0.6842336506319637,0.6769586053303875,0.6911798537690101,0.6959793540569285,0.6895307937011841
38,2017-02-08,0.6851678486737857,0.6782289954355996,0.6920222474519329,0.695730083398418,0.6903584767108231
39,2017-02-09,0.6865603835763354,0.6800069160649371,0.6935280985553001,0.6954808127399076,0.6908306996053669
40,2017-02-10,0.6880816699298827,0.6810274662824823,0.6949285321831993,0.695231542081397,0.6940959772702033
41,2017-02-11,0.6916998187693709,0.6852334720420105,0.6985162947054195,0.6949822714228866,0.6934853821914446
42,2017-02-12,0.6888261600102167,0.6821550299388044,0.6958900215273476,0.694733000764376,0.6877665188629721
43,2017-02-13,0.6869971945662144,0.6806455366513915,0.6936971554212624,0.6944837301058656,0.6868617410180914
44,2017-02-14,0.68755410886667,0.6807174542675967,0.6944391742228019,0.6942344594473552,0.6817587349809571
45,2017-02-15,0.6887364440462023,0.681481392356227,0.6956218061876689,0.6939851887888446,0.690202392876074
46,2017-02-16,0.6903252695605179,0.6833105113323413,0.6970182278515891,0.6937359181303342,0.6916885488388677
47,2017-02-17,0.6919887838555262,0.6852070981131207,0.698546511708429,0.6934866474718236,0.6946551139328333
48,2017-02-18,0.6956938645588188,0.6893367389792041,0.7026276190536074,0.6932373768133132,0.6940689583137707
49,2017-02-19,0.6928516019373422,0.6859182800650186,0.6998806722239097,0.6929881061548028,0.6926014365477906
50,2017-02-20,0.6909992425704796,0.6843761388580174,0.6979035367725309,0.6927388354962922,0.6913443181461446
51,2017-02-21,0.6914796763184866,0.6841399407164199,0.698091172669765,0.6924895648377817,0.6909799264503931
52,2017-02-22,0.6925350596131966,0.6855059832567685,0.6990646583309089,0.6922402941792714,0.692242762148066
53,2017-02-23,0.6939499259488611,0.6868520911305847,0.700193886814826,0.6919910235207608,0.6938348431937206
54,2017-02-24,0.6953967076705194,0.6887682283012861,0.7018514194394938,0.6917417528622503,0.6947619670515539
55,2017-02-25,0.6988471933101342,0.6918947337060217,0.7058552612996427,0.6914924822037398,0.6970287716617466
56,2017-02-26,0.6957179562667102,0.6887694646941612,0.7026292208016195,0.6912432115452294,0.6923456805389174
