,Fecha,Predicción,Predicción Lower,Predicción Upper,Tendencia,Datos reales
0,2017-01-01,0.4034760922556398,0.39940122876744,0.4072566319902219,0.4067437240251416,0.4014899657071908
1,2017-01-02,0.40361242157226096,0.39991254722603825,0.4076777916413778,0.40696636229221944,0.4035841831042267
2,2017-01-03,0.4040175030556841,0.40020784378143626,0.4074858903215632,0.40718900055929735,0.403076500904365
3,2017-01-04,0.40476382449290293,0.4010868971202294,0.40848417842261764,0.40741163882637527,0.4037534669469964
4,2017-01-05,0.4050630458919751,0.4011479026363807,0.408674707485937,0.4076342770934531,0.4025539167840833
5,2017-01-06,0.4054642170235756,0.40200327514240947,0.409060172683573,0.407856915360531,0.4054715226906166
6,2017-01-07,0.4066404109222822,0.403153177440129,0.41064504624860043,0.40807955362760884,0.4047191534167906
7,2017-01-08,0.406336954247061,0.4022652408463727,0.41030274911427744,0.40830219189468675,0.4056771411003355
8,2017-01-09,0.4063186530413562,0.40280237739982394,0.41005836289645303,0.40852483016176466,0.40614969823046654
9,2017-01-10,0.40654438621894673,0.4025278276570222,0.40985796909031147,0.4087474684288425,0.4061772935739365
10,2017-01-11,0.4070888245714922,0.4030635987361565,0.41052005045898254,0.4089701066959204,0.4059277912635961
11,2017-01-12,0.40716623924616463,0.4037095660734514,0.4109943088555626,0.4091927449629983,0.4065130314406656
12,2017-01-13,0.40732868380820936,0.4037109996255685,0.41078734041701703,0.40941538323007615,0.406557692583256
13,2017-01-14,0.40825258458629127,0.404468321118309,0.4117815331925596,0.409638021497154,0.4053211239730127
14,2017-01-15,0.4076869207644854,0.40392553138397763,0.4113684245725968,0.4098606597642319,0.4039378736940727
15,2017-01-16,0.4074003934747905,0.4035375489054701,0.41099155920814434,0.4100832980313098,0.40685714984124055
16,2017-01-17,0.4073559570717611,0.4036745507686912,0.41122179392179486,0.4103059362983877,0.4054686932706448
17,2017-01-18,0.4076324713719849,0.4039620598330207,0.4115051572047117,0.41052857456546554,0.4056314442540008
18,2017-01-19,0.40744843991116236,0.4038116604891622,0.4110375994081878,0.4107512128325434,0.4071036636147583
19,2017-01-20,0.4073601195386064,0.4034349386173579,0.411077826638825,0.4109738510996213,0.4046468985894579
20,2017-01-21,0.40804803733269907,0.40416496072856756,0.4119567196383729,0.4111964893666992,0.4063637121725764
21,2017-01-22,0.4072650976448872,0.403577859256991,0.4111471443209437,0.411419127633777,0.4060088444465745
22,2017-01-23,0.4067836799030236,0.4029871842061963,0.41044684543184357,0.41164176590085494,0.40561253323991175
23,2017-01-24,0.4065701017390286,0.40274793762759664,0.4101661994066368,0.41186440416793285,0.4068906040476376
24,2017-01-25,0.4067062075852172,0.4030124463880016,0.41038140386649224,0.41208704243501065,0.40545571188624135
25,2017-01-26,0.4064130491033456,0.402573388269235,0.4098218280501068,0.41230968070208857,0.4054547855309369
26,2017-01-27,0.40624894399796474,0.402820222210761,0.40977990492145294,0.4125323189691664,0.4072466111301383
27,2017-01-28,0.40689595032180015,0.40298641847682015,0.4106958135797316,0.41275495723624434,0.4075436847173341
28,2017-01-29,0.4061079400700536,0.40215184613047894,0.4098901854339493,0.41297759550332225,0.4052859574940244
29,2017-01-30,0.405657673523967,0.4019195096343356,0.4095037591761716,0.41320023377040005,0.4061562371597743
30,2017-01-31,0.4055112495557967,0.4019753793547099,0.4091217634433724,0.41342287203747796,0.4070257812098084
31,2017-02-01,0.4057496924852976,0.4020225689746715,0.40958726182242,0.4136455103045559,0.4079117083705969
32,2017-02-02,0.4055926420807472,0.401694155518746,0.4093791550407899,0.41386814857163373,0.4073610732289736
33,2017-02-03,0.4055964332574521,0.4017372922489171,0.40922865714714696,0.41409078683871164,0.40790852030062746
34,2017-02-04,0.40644060234898244,0.40284760498850347,0.4101185061803188,0.41431342510578945,0.4067380207708437
35,2017-02-05,0.4058760032809189,0.40213407294019615,0.40957149758451117,0.41453606337286736,0.40634786049640975
36,2017-02-06,0.4053721901713552,0.4015381740427333,0.40895614730097013,0.41445895740148686,0.40642366853450657
37,2017-02-07,0.40519116184435905,0.4015717113627984,0.40902569465807886,0.4143818514301065,0.4069241773631548
38,2017-02-08,0.40540978533798633,0.40178526056300634,0.40889757377093267,0.41430474545872603,0.4078765453888914
39,2017-02-09,0.4052433060750855,0.40149259889399413,0.40910016427325174,0.41422763948734553,0.4075228042984004
40,2017-02-10,0.4052435085876699,0.4017149464232228,0.40898304974835126,0.41415053351596515,0.40708765523157947
41,2017-02-11,0.40608530730751086,0.40252130895714444,0.40984706347009364,0.4140734275445847,0.40695489040253
42,2017-02-12,0.40551494905349333,0.40180841500124825,0.4089958539039806,0.4139963215732042,0.4069198717932346
43,2017-02-13,0.40529722621713415,0.4015018477437474,0.40885385628499343,0.4139192156018237,0.4073554268969295
44,2017-02-14,0.40539007315505493,0.4014972046502482,0.40918151038246114,0.4138421096304433,0.41014875977627213
45,2017-02-15,0.4058663034853549,0.4020079462007715,0.4095525568558836,0.4137650036590629,0.4087620466749859
46,2017-02-16,0.4059374518583184,0.40227708062060574,0.4097040965500838,0.4136878976876824,0.4082983333922176
47,2017-02-17,0.40615200366679544,0.40247913832570414,0.4099636028837335,0.413610791716302,0.4078737212364713
48,2017-02-18,0.40718204648633743,0.4032510011193241,0.41111793354875986,0.4135336857449215,0.4095660587895285
49,2017-02-19,0.40677152356063273,0.4032465780094008,0.4105391467833298,0.41345657977354106,0.4107383316209553
50,2017-02-20,0.4066834872199787,0.40314165544202357,0.41036761861570825,0.41337947380216056,0.41104128310202775
